Chan 0, Chan 1, 
-0.088362,0.421396,
-0.117643,0.436622,
-0.151805,0.312377,
-0.095683,0.274007,
-0.120083,0.339784,
-0.147534,0.365973,
-0.094463,0.344657,
-0.079212,0.351356,
-0.163395,0.324558,
-0.130454,0.3678,
-0.181086,0.334912,
-0.157905,0.28497,
-0.268929,0.334912,
-0.121914,0.346484,
-0.120083,0.358665,
-0.086532,0.336739,
-0.107883,0.400689,
-0.104223,0.285579,
-0.143874,0.348311,
-0.127404,0.446367,
-0.099953,0.418351,
-0.106663,0.401298,
-0.042001,0.341611,
-0.106663,0.338566,
-0.110323,0.31055,
-0.095683,0.356838,
-0.132284,0.359883,
-0.075552,0.378763,
-0.065181,0.335521,
-0.127404,0.375718,
-0.113373,0.309941,
-0.139604,0.392162,
-0.062131,0.285579,
-0.103003,0.390944,
-0.046881,0.306287,
-0.116423,0.301414,
-0.088972,0.410434,
-0.181696,0.275835,
-0.123134,0.35501,
-0.093853,0.334912,
-0.113373,0.286188,
-0.087752,0.303851,
-0.215247,0.368409,
-0.184136,0.382417,
-0.112153,0.323949,
-0.0237,0.332476,
-0.082872,0.382417,
-0.03468,0.365973,
-0.121914,0.275835,
-0.104223,0.27888,
-0.131064,0.358665,
-0.099953,0.29776,
-0.092632,0.372673,
-0.097513,0.381808,
-0.082872,0.335521,
-0.048711,0.329431,
-0.140824,0.32334,
-0.104223,0.325776,
-0.066402,0.314813,
-0.03163,0.355619,
-0.046271,0.314813,
-0.097513,0.337957,
-0.093242,0.360492,
-0.188406,0.372064,
-0.055421,0.350138,
-0.075552,0.350138,
-0.077382,0.367191,
-0.112153,0.375109,
-0.124964,0.364755,
-0.087142,0.340393,
-0.104833,0.331867,
-0.150585,0.335521,
-0.043221,0.381199,
-0.138384,0.334303,
-0.101173,0.367191,
-0.056031,0.263654,
-0.148144,0.318468,
-0.153025,0.324558,
-0.207317,0.335521,
-0.154245,0.316641,
-0.145704,0.326994,
-0.152415,0.370237,
-0.122524,0.345266,
-0.118253,0.335521,
-0.104223,0.333085,
-0.041391,0.318468,
-0.01089,0.357447,
-0.104223,0.294715,
-0.088972,0.311768,
-0.101173,0.39338,
-0.00967,0.315423,
-0.076772,0.32334,
-0.046881,0.326385,
-0.077382,0.414088,
-0.127404,0.344657,
-0.193286,0.344048,
-0.186576,0.347093,
-0.146924,0.333085,
-0.095683,0.334912,
-0.201826,0.412261,
-0.150585,0.311159,
-0.175595,0.341611,
-0.112153,0.316032,
-0.136554,0.317859,
-0.110323,0.303242,
-0.103613,0.344048,
-0.098733,0.353792,
-0.056031,0.273398,
-0.051761,0.351965,
-0.132894,0.335521,
-0.065181,0.333085,
-0.009059,0.259999,
-0.087752,0.308723,
-0.115203,0.340393,
-0.125574,0.256345,
-0.136554,0.311768,
-0.126794,0.249037,
-0.184746,0.34892,
-0.137164,0.356229,
-0.078602,0.314813,
-0.178035,0.390944,
-0.145094,0.349529,
-0.121914,0.249037,
-0.148754,0.358056,
-0.240868,0.306287,
-0.201826,0.343439,
-0.199996,0.286797,
-0.207317,0.31055,
-0.130454,0.320295,
-0.150585,0.323949,
-0.113983,0.303242,
-0.110323,0.28497,
-0.168885,0.251473,
-0.270759,0.315423,
-0.166445,0.251473,
-0.143264,0.31055,
-0.230497,0.327603,
-0.137164,0.294106,
-0.257948,0.314813,
-0.214637,0.26609,
-0.193896,0.366582,
-0.265269,0.260608,
-0.192676,0.264263,
-0.210367,0.243555,
-0.229887,0.270962,
-0.186576,0.31725,
-0.181696,0.308114,
-0.174985,0.320904,
-0.179256,0.275226,
-0.176205,0.256954,
-0.098733,0.281316,
-0.104223,0.314204,
-0.081652,0.322122,
-0.120083,0.333694,
-0.062741,0.324558,
-0.058471,0.30446,
-0.135334,0.239292,
-0.185966,0.249646,
-0.162785,0.29167,
-0.161565,0.27218,
-0.094463,0.350747,
-0.157905,0.331258,
-0.079822,0.289234,
-0.179866,0.271571,
-0.164615,0.283752,
-0.167665,0.383026,
-0.172545,0.397644,
-0.059081,0.295324,
-0.165225,0.34222,
-0.139604,0.327603,
-0.164615,0.34222,
-0.183526,0.385463,
-0.119473,0.340393,
-0.097513,0.332476,
-0.125574,0.326994,
-0.143874,0.343439,
-0.066402,0.29776,
-0.059691,0.314813,
-0.142044,0.319077,
-0.127404,0.309332,
-0.094463,0.281316,
-0.113373,0.294715,
-0.03712,0.386681,
-0.104833,0.352574,
-0.092022,0.261827,
-0.110323,0.250864,
-0.138994,0.311768,
-0.084092,0.316032,
-0.071282,0.343439,
-0.132894,0.258781,
-0.167055,0.28497,
-0.121914,0.318468,
-0.174985,0.288625,
-0.185356,0.286188,
-0.171935,0.245382,
-0.137774,0.295933,
-0.147534,0.340393,
-0.198776,0.353792,
-0.159125,0.314204,
-0.092632,0.265481,
-0.142654,0.344657,
-0.125574,0.277053,
-0.135944,0.31055,
-0.113983,0.341002,
-0.087142,0.32334,
-0.129234,0.227111,
-0.125574,0.328822,
-0.155465,0.306896,
-0.089582,0.352574,
-0.117033,0.277053,
-0.131064,0.309941,
-0.203046,0.303242,
-0.208537,0.362928,
-0.144484,0.411652,
-0.167055,0.257563,
-0.131674,0.352574,
-0.199386,0.33613,
-0.075552,0.357447,
-0.167665,0.285579,
-0.196946,0.299587,
-0.115203,0.297151,
-0.081652,0.326994,
-0.112153,0.316641,
-0.097513,0.261827,
-0.152415,0.256345,
-0.110323,0.312377,
-0.095683,0.286188,
-0.109103,0.318468,
-0.126794,0.356229,
-0.180476,0.350747,
-0.0298,0.307505,
-0.210367,0.320295,
-0.153635,0.443322,
-0.224397,0.302633,
-0.248798,0.231374,
-0.379953,0.020645,
-0.374462,-0.131007,
-0.901521,-0.603626,
-1.207752,-1.089035,
-1.046706,-1.143849,
-1.130889,-1.212671,
-1.005835,-1.048229,
-1.14553,-1.193181,
-1.087578,-1.067109,
-1.16322,-1.142631,
-1.252284,-1.261394,
-1.235203,-1.199881,
-1.182131,-1.16882,
-1.314506,-1.261394,
-1.207752,-1.307073,
-1.221783,-1.214498,
-1.207142,-1.27723,
-1.226053,-1.310118,
-1.192502,-1.269312,
-1.13821,-1.160902,
-1.212022,-1.148112,
-1.078427,-1.189527,
-1.216902,-1.209017,
-1.305966,-1.307073,
-1.179691,-1.223025,
-1.201652,-1.14324,
-1.229103,-1.176128,
-1.254724,-1.167601,
-1.14919,-1.129841,
-1.172371,-1.095734,
-1.221173,-1.146285,
-1.15407,-1.146894,
-1.189451,-1.085989,
-1.173591,-1.159684,
-1.124789,-1.056755,
-1.233983,-1.175519,
-1.165051,-1.218761,
-1.16017,-1.151766,
-1.183351,-1.129232,
-1.179081,-1.233378,
-1.122349,-1.057364,
-1.219342,-1.179782,
-1.213852,-1.151766,
-1.172981,-1.104261,
-1.133329,-1.14933,
-1.287665,-1.290019,
-1.186401,-1.097561,
-1.323046,-1.25774,
-1.228493,-1.248604,
-1.15529,-1.157857,
-1.166881,-1.163338,
-1.210802,-1.241905,
-1.092458,-1.276621,
-1.13638,-1.188918,
-1.15834,-1.22607,
-1.205922,-1.254695,
-1.080868,-1.20658,
-1.080258,-1.176737,
-1.217512,-1.223634,
-1.191892,-1.258349,
-1.090018,-1.231551,
-1.165051,-1.209017,
-1.104048,-1.179173,
-1.097338,-1.188309,
-1.204092,-1.27053,
-1.122959,-1.252259,
-1.15346,-1.149939,
-1.15346,-1.260785,
-1.103438,-1.260785,
-1.066227,-1.090862,
-1.176031,-1.154812,
-1.228493,-1.262003,
-1.14736,-1.231551,
-1.241913,-1.27053,
-1.190061,-1.350315,
-1.087578,-1.171256,
-1.072937,-1.199881,
-1.221783,-1.316817,
-1.207142,-1.222416,
-1.14553,-1.224243,
-1.265704,-1.294283,
-1.216292,-1.274793,
-1.14797,-1.248604,
-1.217512,-1.256522,
-1.262044,-1.305246,
-1.260214,-1.285756,
-1.214462,-1.217543,
-1.246793,-1.307073,
-1.203482,-1.280275,
-1.124179,-1.124968,
-1.299865,-1.354578,
-1.096728,-1.176128,
-1.270584,-1.305855,
-1.198602,-1.245559,
-1.217512,-1.293674,
-1.248014,-1.336307,
-1.191892,-1.234596,
-1.290105,-1.255304,
-1.13821,-1.207189,
-1.213242,-1.285147,
-1.237033,-1.478823,
-1.248014,-1.286974,
-1.191281,-1.207798,
-1.317556,-1.336916,
-1.260214,-1.250432,
-1.187621,-1.26444,
-1.258384,-1.321081,
-1.245573,-1.368586,
-1.278515,-1.241905,
-1.407839,-1.367368,
-1.207142,-1.204753,
-1.338907,-1.298546,
-1.268754,-1.363105,
-1.282785,-1.236424,
-1.229713,-1.151766,
-1.234593,-1.338134,
-1.233373,-1.303418,
-1.183961,-1.163338,
-1.257164,-1.311336,
-1.14614,-1.260176,
-1.246793,-1.215716,
-1.289495,-1.283929,
-1.168711,-1.212671,
-1.15834,-1.275402,
-1.060737,-1.183437,
-1.177251,-1.287583,
-1.221173,-1.249823,
-1.065617,-1.204753,
-1.004615,-1.201708,
-1.233373,-1.138976,
-1.232763,-1.235815,
-0.744136,-0.873433,
-0.570279,-0.627379,
-0.697164,-0.651132,
-0.536728,-0.597536,
-0.250628,0.044398,
-0.370802,0.04257,
-0.257948,0.121746,
-0.178035,0.213712,
-0.159735,0.224066,
-0.203046,0.265481,
-0.160345,0.301414,
-0.250628,0.326994,
-0.153025,0.316641,
-0.138384,0.343439,
-0.151805,0.238074,
-0.052371,0.307505,
-0.073112,0.301414,
-0.0359,0.332476,
-0.171935,0.289843,
-0.096293,0.337348,
-0.009059,0.302633,
-0.070672,0.34892,
-0.132284,0.358056,
-0.073722,0.296542,
-0.103003,0.323949,
-0.176205,0.275835,
-0.121914,0.290452,
-0.03285,0.300805,
-0.144484,0.377545,
-0.043831,0.347093,
-0.108493,0.353183,
-0.154855,0.312377,
-0.104223,0.35501,
-0.070672,0.294106,
-0.109103,0.373891,
-0.124354,0.383636,
-0.171325,0.269744,
-0.112153,0.321513,
-0.120693,0.386681,
-0.124964,0.319077,
-0.099953,0.249646,
-0.156075,0.400689,
-0.086532,0.387899,
-0.132284,0.292279,
-0.108493,0.321513,
-0.124354,0.281316,
-0.095683,0.291061,
-0.129844,0.445149,
-0.096293,0.381199,
-0.073722,0.300196,
0.000701,0.252082,
-0.096903,0.358665,
-0.129234,0.300196,
-0.123134,0.326994,
-0.123134,0.308114,
-0.060911,0.322731,
-0.124964,0.341611,
-0.03651,0.29776,
-0.064571,0.297151,
-0.154245,0.284361,
-0.103613,0.320904,
-0.115813,0.29776,
-0.124964,0.357447,
-0.066402,0.332476,
-0.03529,0.309332,
-0.132894,0.3745,
-0.106663,0.341002,
-0.115203,0.315423,
-0.03468,0.370846,
-0.0298,0.351356,
-0.070672,0.331867,
-0.080432,0.274617,
-0.128014,0.306287,
-0.115813,0.308723,
-0.137774,0.322731,
-0.121303,0.309941,
-0.160955,0.364755,
-0.191456,0.319686,
-0.084092,0.31725,
-0.231717,0.326385,
-0.159735,0.31725,
-0.112763,0.295933,
-0.067622,0.322731,
-0.135334,0.312377,
-0.143874,0.359274,
-0.121303,0.347093,
-0.02797,0.298978,
-0.042611,0.358665,
-0.110933,0.402516,
-0.02065,0.308114,
-0.095683,0.331258,
-0.092022,0.373282,
-0.110323,0.354401,
-0.101783,0.314204,
-0.132894,0.339175,
-0.068842,0.319686,
-0.124964,0.32334,
-0.046881,0.317859,
-0.124354,0.339175,
-0.113983,0.389117,
0.001311,0.29167,
-0.02858,0.386072,
-0.067012,0.43845,
-0.097513,0.287406,
-0.048101,0.317859,
-0.111543,0.259999,
-0.055421,0.323949,
0.022052,0.269135,
-0.073722,0.351965,
-0.097513,0.324558,
-0.054811,0.31055,
-0.075552,0.339784,
-0.03102,0.344657,
-0.077992,0.333085,
0.015341,0.265481,
-0.046881,0.312377,
0.033032,0.301414,
-0.0237,0.31725,
-0.01455,0.357447,
0.048893,0.357447,
-0.048711,0.266699,
0.003141,0.308723,
-0.053591,0.319077,
-0.042001,0.33004,
-0.144484,0.343439,
-0.074942,0.294106,
0.003141,0.283143,
-0.01272,0.38059,
0.000701,0.365364,
-0.073112,0.250864,
-0.01943,0.300805,
0.015341,0.286797,
0.019612,0.31725,
-0.02431,0.434186,
-0.003569,0.295324,
-0.048101,0.331867,
0.000701,0.331258,
0.031812,0.292888,
-0.092022,0.331867,
-0.000519,0.367191,
-0.046881,0.369628,
-0.046271,0.346484,
-0.050541,0.351965,
-0.068842,0.286188,
-0.086532,0.394598,
-0.061521,0.394598,
-0.0115,0.305678,
-0.118863,0.34222,
-0.115203,0.314813,
-0.142044,0.280707,
-0.161565,0.386681,
-0.124964,0.320904,
-0.101173,0.326994,
-0.085922,0.34283,
-0.092022,0.377545,
-0.112763,0.287406,
-0.03468,0.347702,
-0.077382,0.26609,
-0.092632,0.313595,
-0.085922,0.358056,
-0.085312,0.270962,
-0.142044,0.295933,
-0.090802,0.376327,
-0.223787,0.322731,
-0.250628,0.166816,
-0.361042,0.147326,
-0.401303,0.064496,
-0.445835,0.050488,
-0.434855,-0.03356,
-0.379953,-0.01468,
-0.408014,-0.051831,
-0.444615,-0.037823,
-0.462916,-0.067058,
-0.425704,0.000546,
-0.428144,-0.12918,
-0.417774,-0.056095,
-0.389103,-0.030515,
-0.385443,-0.074366,
-0.444615,-0.056095,
-0.405574,-0.015289,
-0.458035,-0.063403,
-0.420214,-0.040869,
-0.348842,0.020645,
-0.434855,-0.051222,
-0.426924,-0.007371,
-0.414114,-0.053659,
-0.472066,0.010291,
-0.420824,-0.070103,
-0.365312,-0.074366,
-0.372022,0.016991,
-0.431805,-0.032342,
-0.412894,-0.073757,
-0.365312,-0.029297,
-0.348232,-0.012244,
-0.403133,-0.015898,
-0.429364,-0.099946,
-0.347011,-0.099946,
-0.332371,-0.078629,
-0.31834,-0.006762,
-0.30431,-0.126744,
-0.343961,0.009073,
-0.31651,0.016382,
-0.29089,0.023081,
-0.290279,0.009682,
-0.237208,0.05536,
-0.186576,0.054751,
-0.222567,0.090076,
-0.194506,0.095557,
-0.244528,0.133927,
-0.288449,0.084595,
-0.283569,0.115656,
-0.318951,0.107738,
-0.212807,0.10652,
-0.252458,0.058406,
-0.216467,0.127837,
-0.30919,0.115656,
-0.272589,0.069368,
-0.264049,0.109565,
-0.30431,0.105302,
-0.256728,0.109565,
-0.181696,0.129055,
-0.207927,0.083376,
-0.221957,0.04257,
-0.191456,0.137581,
-0.224397,0.076068,
-0.189016,0.096775,
-0.208537,0.123573,
-0.247578,0.078504,
-0.267099,0.10652,
-0.2976,0.119919,
-0.29699,0.041352,
-0.198776,0.089467,
-0.225617,0.123573,
-0.206707,0.132709,
-0.263439,0.082767,
-0.30309,0.113829,
-0.3098,0.197877,
-0.267099,0.071805,
-0.226227,0.061451,
-0.215247,0.183869,
-0.237818,0.145499,
-0.239648,0.129664,
-0.2976,0.082158,
-0.270759,0.155853,
-0.322001,0.033435,
-0.3098,0.103475,
-0.30492,0.067541,
-0.373242,0.116265,
-0.30187,0.140627,
-0.30858,0.130273,
-0.369582,0.119919,
-0.356772,0.084595,
-0.327491,0.119919,
-0.329321,0.115047,
-0.319561,0.127228,
-0.374462,0.037089,
-0.31102,0.0109,
-0.403744,0.066323,
-0.326271,0.101039,
-0.29577,0.1321,
-0.361652,0.111393,
-0.3159,0.032826,
-0.331761,0.071196,
-0.415944,0.063278,
-0.357382,0.061451,
-0.31346,0.11931,
-0.31651,0.125401,
-0.237818,0.140018,
-0.218907,0.091903,
-0.230497,0.165598,
-0.278689,0.177169,
-0.272589,0.113829,
-0.279909,0.229547,
-0.31346,0.065714,
-0.271369,0.054751,
-0.237818,0.12601,
-0.30126,0.094948,
-0.271979,0.129664,
-0.278079,0.18326,
-0.29699,0.118092,
-0.31224,0.143672,
-0.282959,0.112002,
-0.278079,0.193614,
-0.327491,0.117483,
-0.29089,0.083376,
-0.289059,0.085813,
-0.286009,0.091903,
-0.216467,0.087031,
-0.30614,0.096775,
-0.225007,0.085813,
-0.250018,0.118701,
-0.275029,0.141845,
-0.241478,0.130882,
-0.267709,0.135145,
-0.218907,0.141236,
-0.265269,0.140018,
-0.331761,0.066323,
-0.31346,-0.03356,
-0.747796,-0.577437,
-1.104048,-1.101825,
-1.14065,-1.20658,
-1.110149,-1.082944,
-1.14919,-1.174301,
-1.179691,-1.211453,
-1.179691,-1.141413,
-1.193112,-1.133495,
-1.254114,-1.279666,
-1.191892,-1.235815,
-1.096728,-1.223025,
-1.199212,-1.239469,
-1.109539,-1.323517,
-1.115029,-1.21328,
-1.241913,-1.154203,
-1.167491,-1.265658,
-1.204092,-1.148721,
-1.171761,-1.345443,
-1.180301,-1.312554,
-1.132109,-1.215107,
-1.179081,-1.221806,
-1.264484,-1.309509,
-1.132719,-1.251041,
-1.192502,-1.201708,
-1.122349,-1.256522,
-1.058297,-1.167601,
-1.183961,-1.11096,
-1.14126,-1.205362,
-1.180301,-1.105479,
-1.099168,-1.09817,
-1.132109,-1.227288,
-1.221173,-1.215716,
-1.010105,-1.077463,
-1.302305,-1.311336,
-1.074157,-1.154812,
-1.226053,-1.20658,
-1.14736,-1.44289,
-1.229713,-1.269921,
-1.171151,-1.221806,
-1.175421,-1.271139,
-1.381608,-1.360669,
-1.180911,-1.306464,
-1.14248,-1.252259,
-1.262044,-1.249823,
-1.321826,-1.338134,
-1.177251,-1.327171,
-1.238253,-1.219979,
-1.225443,-1.291238,
-1.1559,-1.128014,
-1.287665,-1.140194,
-1.179691,-1.185264,
-1.179691,-1.198663,
-1.305356,-1.344224,
-1.245573,-1.347879,
-1.255334,-1.313772,
-1.165051,-1.324735,
-1.283395,-1.294892,
-1.291325,-1.36006,
-1.218122,-1.322908,
-1.385268,-1.456289,
-1.172981,-1.353969,
-1.362698,-1.32169,
-1.257164,-1.346661,
-1.287055,-1.310118,
-1.299865,-1.282711,
-1.086968,-1.195618,
-1.263874,-1.361887,
-1.120519,-1.280275,
-1.188231,-1.217543,
-1.186401,-1.296719,
-1.111369,-1.16882,
-1.287665,-1.347879,
-1.223003,-1.229724,
-1.383438,-1.322299,
-1.208972,-1.263222,
-1.274854,-1.269312,
-1.271804,-1.3089,
-1.223613,-1.163338,
-1.259604,-1.285147,
-1.175421,-1.214498,
-1.215682,-1.263222,
-1.294985,-1.411828,
-1.13577,-1.248604,
-1.213852,-1.245559,
-1.182131,-1.282711,
-1.210192,-1.353969,
-1.15224,-1.18161,
-1.218732,-1.324126,
-1.194942,-1.350924,
-1.197992,-1.266876,
-1.308406,-1.35336,
-1.237033,-1.274793,
-1.176031,-1.235815,
-1.252284,-1.299155,
-1.288885,-1.326562,
-1.207752,-1.261394,
-1.189451,-1.221197,
-1.265094,-1.280275,
-1.196772,-1.290019,
-1.305966,-1.286974,
-1.218732,-1.363714,
-1.132719,-1.242514,
-1.15712,-1.258349,
-1.244963,-1.383812,
-1.222393,-1.28941,
-1.086358,-1.209017,
-1.309016,-1.255304,
-1.226053,-1.335698,
-1.231543,-1.285147,
-1.332196,-1.396602,
-1.219342,-1.310118,
-1.278515,-1.321081,
-1.264484,-1.32169,
-1.318776,-1.402084,
-1.206532,-1.316208,
-1.237033,-1.311945,
-1.43224,-1.447153,
-1.253504,-1.269921,
-1.337687,-1.382594,
-1.304136,-1.44289,
-1.333417,-1.4234,
-1.259604,-1.303418,
-1.289495,-1.479432,
-1.368188,-1.427664,
-1.179691,-1.329607,
-1.1498,-1.312554,
-1.164441,-1.233987,
-1.14187,-1.111569,
-1.13882,-1.180391,
-0.788667,-1.007423,
-0.724615,-0.863079,
-0.514767,-0.419085,
-0.354332,-0.168768,
-0.363482,-0.068276,
-0.29638,0.018818,
-0.240258,0.085813,
-0.192676,0.219193,
-0.126184,0.306896,
-0.132894,0.338566,
-0.048711,0.339784,
-0.176205,0.319686,
-0.134724,0.319077,
-0.179866,0.302024,
-0.115813,0.333085,
-0.126794,0.334912,
-0.080432,0.331258,
-0.207927,0.24721,
-0.157905,0.364146,
-0.039561,0.397644,
-0.148754,0.322731,
-0.096903,0.298978,
-0.093242,0.314813,
-0.142044,0.375109,
-0.050541,0.274617,
-0.119473,0.309941,
-0.055421,0.345266,
-0.038341,0.341002,
-0.0359,0.329431,
-0.046881,0.409824,
-0.056641,0.370846,
-0.132284,0.315423,
-0.055421,0.344657,
-0.095073,0.307505,
-0.153635,0.33004,
-0.128624,0.285579,
-0.075552,0.295324,
-0.126794,0.369018,
-0.130454,0.321513,
-0.126794,0.33004,
-0.100563,0.339784,
-0.173155,0.316641,
-0.143264,0.328822,
-0.045051,0.392771,
-0.053591,0.418351,
-0.043831,0.366582,
-0.142044,0.320295,
-0.167665,0.331867,
-0.109103,0.424442,
-0.0298,0.358056,
0.034252,0.302024,
0.004971,0.302633,
-0.03285,0.34892,
-0.057251,0.354401,
-0.058471,0.303242,
-0.174375,0.225893,
-0.136554,0.370237,
-0.198166,0.364146,
-0.172545,0.363537,
-0.074942,0.350747,
-0.03651,0.299587,
-0.004179,0.242946,
-0.086532,0.344048,
-0.193896,0.365973,
-0.126184,0.317859,
-0.099343,0.318468,
-0.191456,0.269135,
-0.120083,0.331258,
-0.095073,0.301414,
-0.099343,0.236247,
-0.123134,0.272789,
-0.006009,0.274007,
0.025712,0.316641,
0.049503,0.298978,
-0.097513,0.325167,
-0.000519,0.308723,
-0.02309,0.301414,
0.002531,0.351965,
-0.079822,0.392162,
-0.135944,0.264872,
-0.073112,0.283143,
-0.042611,0.387899,
-0.0176,0.290452,
-0.113983,0.270962,
-0.100563,0.365364,
-0.02797,0.363537,
-0.062131,0.345266,
-0.037731,0.348311,
-0.088972,0.384854,
-0.083482,0.420178,
0.042182,0.31055,
0.012291,0.308114,
0.020222,0.344048,
-0.071892,0.297151,
-0.01394,0.352574,
-0.104223,0.322122,
-0.0115,0.322122,
0.046452,0.308723,
0.041572,0.300196,
-0.037731,0.361101,
0.078174,0.281316,
-0.01394,0.30446,
-0.045051,0.216148,
-0.001739,0.383636,
-0.052981,0.34283,
-0.111543,0.345875,
-0.116423,0.381199,
-0.048711,0.303242,
-0.145094,0.228329,
-0.096293,0.344048,
-0.085312,0.326385,
-0.071282,0.370846,
-0.02614,0.294106,
-0.052981,0.353792,
-0.072502,0.319686,
-0.082872,0.344048,
-0.081652,0.275835,
-0.073722,0.311768,
-0.005399,0.337348,
-0.059691,0.388508,
-0.094463,0.333694,
-0.131064,0.344048,
-0.175595,0.312377,
-0.145704,0.288016,
-0.165835,0.319686,
-0.122524,0.274007,
-0.178035,0.376936,
-0.163395,0.293497,
-0.140824,0.329431,
-0.168885,0.330649,
-0.231107,0.289843,
-0.160345,0.365364,
-0.189626,0.325776,
-0.121914,0.445758,
-0.176205,0.300805,
-0.152415,0.31055,
-0.235378,0.34892,
-0.190236,0.326385,
-0.204876,0.291061,
-0.190236,0.341611,
-0.213417,0.273398,
-0.171325,0.258781,
-0.104833,0.311768,
-0.120693,0.341611,
-0.179866,0.24051,
-0.129844,0.266699,
-0.189016,0.308114,
-0.159125,0.43845,
-0.192676,0.337348,
-0.146924,0.398253,
-0.153025,0.312377,
-0.093242,0.242337,
-0.051761,0.281925,
-0.182306,0.311159,
-0.217077,0.341002,
-0.203656,0.273398,
-0.113373,0.309941,
-0.207927,0.330649,
-0.142044,0.375109,
-0.057861,0.269744,
-0.164005,0.337957,
-0.091412,0.252082,
-0.079822,0.288625,
-0.192066,0.34283,
-0.135334,0.267308,
-0.101783,0.345266,
-0.084092,0.36171,
-0.098733,0.368409,
-0.137164,0.316032,
-0.074332,0.307505,
-0.063961,0.366582,
-0.143874,0.300196,
-0.075552,0.283752,
-0.098733,0.33004,
-0.087752,0.287406,
0.003751,0.289234,
-0.113983,0.258781,
-0.134724,0.293497,
-0.220127,0.326994,
-0.086532,0.31725,
-0.174985,0.302024,
-0.159125,0.298369,
-0.190846,0.29167,
-0.178646,0.334303,
-0.101173,0.252082,
-0.122524,0.344048,
-0.092632,0.25939,
-0.169495,0.277662,
-0.115203,0.313595,
-0.155465,0.251473,
-0.112763,0.278271,
-0.162175,0.271571,
-0.104223,0.302633,
-0.135334,0.28497,
-0.087142,0.186305,
-0.084092,0.180215,
-0.095073,0.245382,
-0.118253,0.282534,
-0.116423,0.294715,
-0.160955,0.259999,
-0.102393,0.276444,
-0.042001,0.233201,
-0.213417,0.262436,
-0.125574,0.26609,
-0.142654,0.300196,
-0.140824,0.276444,
-0.137774,0.300805,
-0.125574,0.287406,
-0.109713,0.334912,
-0.114593,0.291061,
-0.159125,0.29776,
-0.132894,0.308723,
-0.102393,0.298978,
-0.071892,0.319686,
-0.063351,0.375718,
-0.095683,0.324558,
-0.079212,0.378763,
-0.054201,0.269135,
-0.153025,0.256345,
-0.148144,0.344657,
-0.182916,0.283143,
-0.153025,0.265481,
-0.191456,0.3745,
-0.118253,0.2533,
-0.131674,0.331867,
-0.167055,0.325167,
-0.174985,0.273398,
-0.156685,0.291061,
-0.089582,0.303242,
-0.157905,0.305678,
-0.01333,0.264263,
-0.076162,0.315423,
-0.123744,0.28497,
-0.054201,0.268526,
-0.03163,0.334912,
-0.080432,0.322731,
-0.143264,0.228329,
-0.042001,0.274617,
-0.103613,0.343439,
-0.143264,0.314813,
-0.123134,0.319686,
-0.129234,0.288016,
-0.125574,0.258781,
-0.140824,0.379372,
-0.125574,0.30446,
-0.168275,0.289843,
-0.155465,0.297151,
-0.134724,0.261218,
-0.081042,0.313595,
-0.092022,0.258781,
-0.107883,0.249037,
-0.071892,0.275835,
-0.046271,0.250255,
-0.094463,0.292279,
-0.129234,0.233811,
-0.064571,0.213712,
-0.081042,0.228329,
-0.165835,0.27888,
-0.128014,0.205185,
-0.112153,0.231983,
-0.132284,0.364146,
-0.229887,0.27888,
-0.141434,0.324558,
-0.115813,0.325776,
-0.109713,0.413479,
-0.096293,0.241728,
-0.151805,0.328212,
-0.159735,0.28497,
-0.053591,0.326385,
-0.231717,0.306896,
-0.115813,0.32334,
-0.059081,0.300805,
-0.217077,0.251473,
-0.153025,0.311159,
-0.128624,0.311159,
-0.087752,0.281925,
-0.138994,0.325776,
-0.042001,0.280098,
-0.068842,0.307505,
-0.130454,0.336739,
-0.062131,0.309941,
-0.118253,0.202749,
-0.149974,0.224066,
-0.125574,0.312986,
-0.142044,0.25939,
-0.083482,0.287406,
-0.068842,0.277053,
-0.182306,0.315423,
-0.112763,0.297151,
-0.123134,0.350747,
-0.151805,0.318468,
-0.157295,0.217975,
-0.123134,0.265481,
-0.221347,0.257563,
-0.241478,0.279489,
-0.376293,0.169252,
-0.325051,-0.043305,
-0.669713,-0.522014,
-1.046706,-0.972098,
-1.15834,-1.128623,
-1.15224,-1.243732,
-1.173591,-1.101216,
-1.103438,-1.110351,
-1.209582,-1.228506,
-1.128449,-1.171865,
-1.068667,-1.159684,
-1.196162,-1.1877,
-1.116249,-1.159075,
-1.194942,-1.144458,
-1.234593,-1.198054,
-1.1498,-1.202317,
-1.126009,-1.101825,
-1.213242,-1.23886,
-1.244963,-1.247995,
-1.061957,-1.106697,
